ano,mes,sigla_uf,densidade
2013,8,RN,5.7997444545117
2013,8,RO,5.0599636387623
2013,8,PR,13.914206592156
2013,8,MS,9.9726719350415
2013,8,ES,10.026368936955
2013,8,AC,4.4236492917241
2013,8,RR,5.4895589175368
2014,8,DF,20.412800293931
2014,8,SC,14.182457912679
2014,8,TO,5.5259606648496
2014,8,MA,2.4615947372631
2014,8,RS,12.827063546223
2014,8,AL,4.2312590126229
2014,8,MG,10.515755762115
2014,8,SE,5.4236984214088
2014,8,SP,20.216356403489
2014,8,RJ,16.000445411758
2014,8,MS,10.737245372199
2014,8,PE,5.279030090021
2014,8,AC,5.4603145673781
2014,8,AP,2.5596874200972
2014,8,RR,6.1217138625497
2014,8,PI,3.8685104600782
2014,8,MT,8.6932061183051
2014,8,PA,3.0392708410207
2014,8,BA,4.9488010045503
2014,8,RN,6.5543301911979
2014,8,RO,5.5248091111911
2014,8,CE,5.7349314260622
2014,8,AM,4.6060360741536
2014,8,PB,5.4209491402513
2014,8,ES,10.966090775174
2014,8,PR,15.013465452749
2014,8,GO,10.503153196381
2015,8,AC,6.2347466686911
2015,8,PA,3.29065197888
2015,8,PR,15.990568142056
2015,8,MA,2.7722381069838
2015,8,SE,6.479629164796
2015,8,GO,11.639148825968
2015,8,PB,6.0890659639162
2015,8,SP,20.770831762263
2015,8,CE,6.6711408295552
2015,8,PI,4.3825771809734
2015,8,RO,7.1047797652307
2015,8,TO,6.0530279329904
2015,8,DF,21.689875567357
2015,8,ES,12.184932432312
2015,8,MG,11.381371914392
2015,8,MS,12.295590545538
2015,8,SC,15.863077941912
2015,8,AP,5.7239079197422
2015,8,PE,5.4833120799369
2015,8,RS,14.101824182305
2015,8,MT,9.6980051361421
2015,8,AL,4.4952426448668
2015,8,AM,5.8072749506391
2015,8,RR,6.7574382249117
2015,8,BA,5.1902882503962
2015,8,RJ,17.10213834131
2015,8,RN,7.2914654252035
2016,8,PB,6.4781724327183
2016,8,CE,6.7400124257237
2016,8,ES,12.272349904887
2016,8,MA,3.0155725394577
2016,8,AM,6.5882293554161
2016,8,MG,12.222453466022
2016,8,RS,14.43914411022
2016,8,BA,5.3705066963348
2016,8,SC,16.974661009075
2016,8,PI,4.7445037326675
2016,8,PA,3.5999252576446
2016,8,AC,6.5595509662821
2016,8,AL,4.4414302866688
2016,8,TO,6.6414552267529
2016,8,SP,21.35075143187
2016,8,RJ,18.096547991476
2016,8,GO,12.412141541297
2016,8,AP,6.7886155478432
2016,8,RO,7.3947604151338
2016,8,RN,7.7223066027664
2016,8,RR,7.222657609742
2016,8,PE,5.4034733722579
2016,8,PR,16.404918026954
2016,8,MS,13.001596339975
2016,8,SE,6.9171794777867
2016,8,DF,22.073373245341
2016,8,MT,10.748469761742
2017,8,PR,17.270670897664
2017,8,RR,7.1996571227393
2017,8,ES,13.292372488893
2017,8,GO,13.525060291156
2017,8,MT,11.262491986949
2017,8,AP,7.6584323862198
2017,8,PB,7.0821982940005
2017,8,RN,9.2066930082466
2017,8,PE,5.6592626027813
2017,8,TO,7.0887256691743
2017,8,RO,7.8889659251252
2017,8,BA,5.5917492497449
2017,8,SE,7.6063451328517
2017,8,AM,6.7721245177322
2017,8,MA,3.377560934078
2017,8,SP,21.799585788768
2017,8,PI,5.2102395055754
2017,8,RS,15.84122258486
2017,8,AL,4.6525543548936
2017,8,MS,13.867733668688
2017,8,PA,3.9801697888325
2017,8,SC,18.625053758941
2017,8,RJ,18.499893175148
2017,8,CE,7.7011039348326
2017,8,DF,22.904583864681
2017,8,MG,13.249561922194
2017,8,AC,7.1359262504837
2018,8,SP,22.682411815682
2018,8,MT,12.006456714966
2018,8,AL,5.0873655509477
2018,8,RS,17.571468731699
2018,8,PA,4.6099505291421
2018,8,MG,15.18045392298
2018,8,RJ,19.378343539262
2018,8,DF,24.552568777454
2018,8,MS,15.319849943032
2018,8,RR,6.5126750010406
2018,8,SE,8.8907206576108
2018,8,AC,7.5196861716508
2018,8,PR,19.683728969506
2018,8,AM,7.5973181467187
2018,8,PE,5.905840741662
2018,8,TO,7.8173053614612
2018,8,ES,14.334022759106
2018,8,BA,6.7173072793282
2018,8,RN,10.610547253385
2018,8,PB,8.3958547687774
2018,8,RO,8.6587364850372
2018,8,MA,4.1455113001959
2018,8,SC,21.238149590686
2018,8,AP,7.9018051969032
2018,8,PI,5.6673684520073
2018,8,CE,9.0261533913442
2018,8,GO,14.505687701818
2019,8,AP,8.6560620339091
2019,8,PA,4.6891006658828
2019,8,AL,5.2881666540319
2019,8,AC,7.5633691825361
2019,8,RN,11.590135086928
2019,8,MA,4.3893576715564
2019,8,ES,14.739502071591
2019,8,RO,9.8514819451673
2019,8,SP,23.488955531287
2019,8,CE,10.554541912586
2019,8,RR,6.0920065834545
2019,8,MG,16.752945409117
2019,8,MT,12.840303220063
2019,8,PR,20.64811858222
2019,8,PE,6.314769451854
2019,8,TO,7.8865586769629
2019,8,DF,24.417630538977
2019,8,RS,19.972402794738
2019,8,BA,7.3546311640964
2019,8,GO,14.572946876148
2019,8,SE,9.9050940185218
2019,8,PI,6.513144367928
2019,8,RJ,20.151922887901
2019,8,SC,23.292552410483
2019,8,MS,15.184639289295
2019,8,PB,8.9787107276599
2019,8,AM,8.1737500654467
2020,8,PB,11.461457087494
2020,8,PE,6.9185111901571
2020,8,RN,13.745368425074
2020,8,AL,5.3375117072942
2020,8,AM,9.0623792396536
2020,8,GO,15.654062534266
2020,8,PA,5.478287534613
2020,8,BA,9.4173161032546
2020,8,TO,7.7896655112913
2020,8,RS,20.166711415671
2020,8,SP,24.078482617151
2020,8,ES,15.550613033495
2020,8,RJ,20.387109687681
2020,8,AP,11.173940237162
2020,8,SC,25.516297685957
2020,8,RO,11.180042973403
2020,8,PI,7.2885710106415
2020,8,PR,21.620566058051
2020,8,DF,24.385717357811
2020,8,MG,17.579851203227
2020,8,SE,11.99850613803
2020,8,CE,12.000975715631
2020,8,MS,14.762578691348
2020,8,MA,5.218495830685
2020,8,RR,7.5829278764728
2020,8,AC,8.8200834013438
2020,8,MT,13.407955260874
2021,8,ES,18.073957748166
2021,8,CE,15.713905404206
2021,8,PI,10.722161925522
2021,8,RJ,21.385061937433
2021,8,SC,29.33118374899
2021,8,AM,10.553899946019
2021,8,PA,6.833935580721
2021,8,RO,14.42688117192
2021,8,RN,16.601154257782
2021,8,SP,27.130131810384
2021,8,RR,9.4546914187399
2021,8,MG,20.506490706136
2021,8,MS,17.303996776543
2021,8,AP,12.232726725789
2021,8,PE,8.503293042032
2021,8,DF,25.987767930001
2021,8,SE,13.328350026556
2021,8,BA,9.8900227716739
2021,8,AC,10.825735822759
2021,8,PR,24.485983339145
2021,8,AL,6.6337211185401
2021,8,GO,16.868826569685
2021,8,RS,25.041332981007
2021,8,PB,13.339277643196
2021,8,MT,17.005528653293
2021,8,MA,6.4990070264447
2021,8,TO,7.8738281271872
2022,8,AM,12.387650890915
2022,8,RO,19.356730102668
2022,8,PR,26.941186422549
2022,8,DF,29.352184611802
2022,8,PE,10.306304098351
2022,8,CE,16.901919176386
2022,8,RR,10.534446639416
2022,8,RN,20.615605712926
2022,8,SC,31.894155817105
2022,8,TO,11.93456124182
2022,8,MA,8.0666234499241
2022,8,BA,11.978105909015
2022,8,MS,20.349149345232
2022,8,PB,15.229381342787
2022,8,MT,19.215111567604
2022,8,MG,24.076049926777
2022,8,AC,13.907998062711
2022,8,RS,28.565500538302
2022,8,SP,30.646241183595
2022,8,AP,17.154277799288
2022,8,PA,8.7351216071892
2022,8,RJ,23.645353795603
2022,8,AL,9.2859785305311
2022,8,PI,11.689434724092
2022,8,ES,21.24103231367
2022,8,GO,19.045436944065
2022,8,SE,15.111167029786
2007,9,RN,1.0411647985559
2007,9,RJ,5.0573478271443
2007,9,MG,3.2397234129525
2007,9,MT,3.5203393477738
2007,9,GO,3.397997957434
2007,9,AM,0.4265031176058
2007,9,BA,1.4332816133778
2007,9,MS,4.0666162239093
2007,9,MA,0.70550956228597
2007,9,PA,1.0856557567192
2007,9,SE,1.7035968374148
2007,9,DF,10.922459071063
2007,9,PE,1.4317179053958
2007,9,AC,1.6547525500278
2007,9,RS,5.4126601396365
2007,9,CE,1.4730823089138
2007,9,ES,3.2708778820343
2007,9,AL,0.77643069727961
2007,9,PI,1.0992456443115
2007,9,RR,0.33053256680776
2007,9,AP,0.25515533651393
2007,9,PB,1.4202328505428
2007,9,PR,5.0076216614454
2007,9,SC,5.7236375116514
2007,9,TO,2.121279932064
2007,9,RO,2.1418312288995
2007,9,SP,7.6681444582239
2008,9,AP,0.45469075157707
2008,9,PA,1.4625451192436
2008,9,MS,4.9708526072555
2008,9,TO,2.9535524624815
2008,9,ES,4.6889549832525
2008,9,PB,2.1128496498068
2008,9,BA,1.9399681964055
2008,9,DF,12.1165762929
2008,9,PI,1.3124197456159
2008,9,RN,1.5669755957804
2008,9,MG,4.6323148917406
2008,9,RJ,6.9662473675941
2008,9,RR,0.34982060792232
2008,9,MA,0.90396136155672
2008,9,PE,1.9295884657474
2008,9,SE,2.2303981146099
2008,9,SP,10.084611549282
2008,9,AM,1.5557531076687
2008,9,SC,7.4775298562416
2008,9,GO,4.2336430664644
2008,9,AL,1.0852560001305
2008,9,PR,6.5160527655413
2008,9,CE,1.7521037445357
2008,9,AC,2.0916872159312
2008,9,RS,6.5228218668982
2008,9,RO,2.7716886967164
2008,9,MT,4.647615132135
2009,9,AP,0.39689908461314
2009,9,RN,1.9041982240232
2009,9,SC,9.0181921352147
2009,9,TO,3.3480426869224
2009,9,CE,2.1962002192609
2009,9,PE,2.2785262993493
2009,9,PI,1.5088703066076
2009,9,AL,1.1890911210896
2009,9,MG,5.3425491460108
2009,9,MS,5.2950690913528
2009,9,MT,5.3104715607064
2009,9,SE,2.4425663682199
2009,9,PB,2.3118519061501
2009,9,AM,1.7665332562852
2009,9,GO,5.5400435059274
2009,9,ES,5.7571994027298
2009,9,PA,1.4686178588585
2009,9,DF,11.996117972216
2009,9,RJ,8.2057388968153
2009,9,MA,0.99503348613897
2009,9,SP,11.950382096227
2009,9,BA,2.2835477723735
2009,9,RO,3.2945061199738
2009,9,PR,8.7334777120536
2009,9,AC,2.4287690339906
2009,9,RR,0.60425809727612
2009,9,RS,7.2807158542115
2010,9,PR,10.395024149492
2010,9,MS,6.9648562039408
2010,9,PI,1.670078867526
2010,9,BA,2.7241960529663
2010,9,SE,2.5980444067916
2010,9,MT,5.7709377085995
2010,9,RO,4.0361390647391
2010,9,MG,6.6327336410457
2010,9,AL,2.1219717134531
2010,9,AP,0.49856166900165
2010,9,SC,10.183684365176
2010,9,PE,2.7907173440916
2010,9,RJ,9.4817869422685
2010,9,TO,3.7264275882432
2010,9,GO,6.7951766451447
2010,9,RS,8.7120391873871
2010,9,SP,14.564925756355
2010,9,AC,2.9684047227285
2010,9,ES,6.2254619693242
2010,9,DF,15.213410838236
2010,9,CE,3.0076495605203
2010,9,PA,1.5133288301441
2010,9,PB,2.7718473954027
2010,9,MA,1.0872529064144
2010,9,RN,2.3250433156031
2010,9,AM,1.9170118832181
2010,9,RR,0.89882103272295
2011,9,AP,0.55531118615931
2011,9,ES,7.4412752363749
2011,9,SC,10.526656562564
2011,9,AL,2.4950864335938
2011,9,MA,1.2803564721569
2011,9,RN,3.9348184127167
2011,9,PA,1.7763943076279
2011,9,PI,2.1447153207072
2011,9,TO,3.8115722798118
2011,9,AM,2.4848241797963
2011,9,MS,7.7229340497533
2011,9,SP,16.100424143261
2011,9,SE,3.3111571871338
2011,9,RJ,11.144848605477
2011,9,PR,11.200457451572
2011,9,MG,7.7697861929177
2011,9,GO,7.3462303316719
2011,9,RS,9.6098626731147
2011,9,BA,3.3272250857662
2011,9,DF,15.871129353789
2011,9,AC,3.3960140679953
2011,9,CE,3.5808783480722
2011,9,RR,1.6101026388819
2011,9,RO,4.1963990629419
2011,9,MT,5.9919138114779
2011,9,PE,3.456049728347
2011,9,PB,3.300458957586
2012,9,DF,17.930234560126
2012,9,GO,8.7393395544043
2012,9,AL,3.2190144155437
2012,9,MS,8.969130506946
2012,9,RS,11.410950476062
2012,9,TO,4.5478079190573
2012,9,AC,3.9922982237416
2012,9,ES,9.3475052311765
2012,9,AP,1.4732279609849
2012,9,SE,4.143463325733
2012,9,BA,4.3490170712648
2012,9,PB,4.1971906370645
2012,9,RJ,13.274016079362
2012,9,RO,4.7287723166695
2012,9,SP,18.054515311356
2012,9,CE,4.539737078935
2012,9,SC,12.280585672763
2012,9,MG,9.1351129258378
2012,9,MT,7.1764008761816
2012,9,AM,3.6835575754285
2012,9,PI,2.8420746443878
2012,9,MA,1.8192179038421
2012,9,RN,5.0869556328329
2012,9,RR,3.8455968172021
2012,9,PA,2.4161729943325
2012,9,PR,13.021562703995
2012,9,PE,4.3707062613621
2013,9,MA,2.2210526145368
2013,9,TO,5.0810329571008
2013,9,RJ,15.140203427429
2013,9,RS,12.193825448901
2013,9,PB,4.8903273306576
2013,9,SE,5.0032290944599
2013,9,CE,5.181352875455
2013,9,AM,4.0779732562729
2013,9,RO,5.1226294891721
2013,9,PA,2.8043219253511
2013,9,AC,4.505172815704
2013,9,BA,4.6717468738818
2013,9,PE,4.850763692438
2013,9,AL,3.925039420649
2013,9,MG,9.8875384857135
2013,9,SC,13.333466405784
2013,9,GO,9.7955439561533
2013,9,PR,13.884026909838
2013,9,PI,3.4165932303781
2013,9,MT,8.2599832249829
2013,9,SP,19.030517110232
2013,9,RN,5.9575116354407
2013,9,RR,5.56065498533
2013,9,AP,1.8087173263528
2013,9,MS,10.042182883887
2013,9,DF,19.123860431055
2013,9,ES,10.143419512492
2014,9,RS,13.095438482877
2014,9,CE,5.9053188071504
2014,9,RR,6.2313859329974
2014,9,SP,20.29284276089
2014,9,AL,4.2796073130568
2014,9,SC,14.474208541539
2014,9,MG,10.684111297444
2014,9,RO,5.7061613434363
2014,9,PI,3.9218798028496
2014,9,RN,6.641817098967
2014,9,AP,2.6201472342964
2014,9,MS,11.078015175269
2014,9,PB,5.5985912368134
2014,9,AC,5.5387855476705
2014,9,PR,15.143851678967
2014,9,PE,5.3272854439455
2014,9,BA,4.993504390445
2014,9,MT,8.8976809950015
2014,9,SE,5.4969557221341
2014,9,AM,4.707281820193
2014,9,MA,2.4908318400954
2014,9,DF,20.624063060498
2014,9,RJ,16.163999977401
2014,9,GO,10.623124584753
2014,9,ES,11.091777735622
2014,9,PA,3.0857135369519
2014,9,TO,5.6028539361873
2015,9,PI,4.4397864188453
2015,9,CE,6.7720116404601
2015,9,ES,12.183583801262
2015,9,PE,5.4975547269162
2015,9,RR,6.7954080270535
2015,9,SP,20.806298534812
2015,9,MT,9.8539390461328
2015,9,AL,4.5201458754623
2015,9,RJ,17.242186476588
2015,9,SE,6.5647407840702
2015,9,TO,6.3074622176637
2015,9,MS,12.386189832286
2015,9,PB,6.1794943963071
2015,9,AM,5.9509396862025
2015,9,RO,7.1386559469383
2015,9,RS,14.622030763846
2015,9,AC,6.2765630425394
2015,9,GO,11.773355876649
2015,9,PR,16.06203627012
2015,9,MA,2.8034652903918
2015,9,PA,3.325058612101
2015,9,BA,5.2212670746926
2015,9,SC,15.990517060536
2015,9,MG,11.529902509936
2015,9,AP,4.5537963084942
2015,9,RN,7.2709551373768
2015,9,DF,21.869508684898
2016,9,MA,3.0488769399526
2016,9,MG,12.293885575276
2016,9,RO,7.3055186123711
2016,9,AL,4.4492600841391
2016,9,RR,7.2485215730735
2016,9,MS,13.105384534515
2016,9,AC,6.5852646117791
2016,9,MT,10.774517014059
2016,9,PB,6.4799976996636
2016,9,PR,16.421346435738
2016,9,SE,6.9525756925102
2016,9,ES,12.263340662361
2016,9,AP,7.0721403051279
2016,9,SP,21.43670284799
2016,9,RN,7.803141181664
2016,9,BA,5.3281280622883
2016,9,PE,5.4855533319958
2016,9,AM,6.6152430974391
2016,9,CE,6.6600674300227
2016,9,DF,22.123621530987
2016,9,RS,14.433234395074
2016,9,RJ,18.102492931592
2016,9,TO,6.7184334027877
2016,9,PI,4.7606921156349
2016,9,PA,3.6107819587202
2016,9,GO,12.473612406481
2016,9,SC,17.015134508427
2017,9,AP,7.6949112598123
2017,9,RO,7.7484732427062
2017,9,MA,3.4470586605095
2017,9,SE,7.6618930159135
2017,9,RR,7.1703824459088
2017,9,GO,13.585012152644
2017,9,MG,13.287967122005
2017,9,RS,15.881097546166
2017,9,RN,9.3247425223189
2017,9,RJ,18.521509357402
2017,9,MT,11.439197690328
2017,9,CE,7.7414233863905
2017,9,PI,5.1455972604859
2017,9,SC,18.738577787313
2017,9,PE,5.6359971312956
2017,9,BA,5.6108832074561
2017,9,AM,6.7772677227709
2017,9,AC,7.3067275460181
2017,9,AL,4.6742379561962
2017,9,PA,4.012584281266
2017,9,ES,13.47659420629
2017,9,TO,7.176650148304
2017,9,DF,22.982953461225
2017,9,MS,13.916164513018
2017,9,PB,7.0676413058761
2017,9,PR,17.389354125099
2017,9,SP,21.900399925792
2018,9,GO,14.599096885624
2018,9,PA,4.5907809681498
2018,9,PR,19.819406874847
2018,9,AM,7.6135412074319
2018,9,PE,5.9152549405063
2018,9,RN,10.530668207335
2018,9,RR,6.5026154764052
2018,9,RS,17.672125374186
2018,9,MG,15.234853352048
2018,9,SC,20.95713740977
2018,9,DF,24.661016578798
2018,9,RO,8.7083499043292
2018,9,SP,22.782851140835
2018,9,AL,5.2650760498613
2018,9,BA,6.6963386685823
2018,9,RJ,19.45371667533
2018,9,MS,15.31566511634
2018,9,MA,4.1326755796508
2018,9,CE,9.1222456928425
2018,9,SE,8.6925911685338
2018,9,TO,7.703431456075
2018,9,AP,8.2908375467454
2018,9,PB,8.5959550566296
2018,9,AC,7.4342116615762
2018,9,PI,5.7522198441369
2018,9,ES,14.485870967287
2018,9,MT,12.189112253987
2019,9,AM,8.2185071310914
2019,9,RN,11.521726174436
2019,9,AP,8.7319726958099
2019,9,DF,24.34954372215
2019,9,RJ,20.123831280532
2019,9,TO,7.9297918576662
2019,9,MG,16.803902499675
2019,9,RR,5.9832178037213
2019,9,PA,4.8596833729229
2019,9,CE,10.351565109277
2019,9,PI,6.2622604542856
2019,9,SC,23.805561309002
2019,9,PE,6.4703192013536
2019,9,AL,5.2760313026146
2019,9,MT,12.90186215047
2019,9,SP,23.368055814919
2019,9,SE,9.8084740217932
2019,9,MA,4.3734711521868
2019,9,RS,19.977474323955
2019,9,GO,14.494880138562
2019,9,PB,9.7620358938381
2019,9,MS,15.29521919146
2019,9,RO,9.9471929553095
2019,9,AC,7.5701724049958
2019,9,BA,7.3537839950127
2019,9,PR,20.598992982045
2019,9,ES,15.098055317084
2020,9,PR,22.036426658702
2020,9,ES,15.823862489948
2020,9,MT,13.741541934423
2020,9,RJ,20.690296529653
2020,9,CE,12.174479811536
2020,9,AP,11.553970709224
2020,9,RS,21.400890993965
2020,9,SE,11.997686756465
2020,9,AM,9.1727241918058
2020,9,MA,5.3155216921603
2020,9,RR,7.8364209315553
2020,9,TO,7.8031225318315
2020,9,SP,24.491044189382
2020,9,BA,8.40299213014
2020,9,AL,5.4603506504318
2020,9,SC,26.904480688182
2020,9,RN,14.246590071488
2020,9,PB,11.450044153941
2020,9,PI,7.8183014981045
2020,9,RO,11.921445509502
2020,9,AC,8.9220432211254
2020,9,DF,24.43330914466
2020,9,GO,15.826409916863
2020,9,PA,5.6537270395116
2020,9,MS,14.900757957054
2020,9,PE,7.134429026578
2020,9,MG,17.827917838001
2021,9,AL,6.9548168972568
2021,9,GO,16.799903532725
2021,9,BA,10.04151139211
2021,9,PI,10.821332263194
2021,9,RR,12.204291932289
2021,9,DF,26.166094382458
2021,9,RO,14.699181062074
2021,9,RJ,21.509425253999
2021,9,PB,13.469083636193
2021,9,MS,17.068506911131
2021,9,RS,25.425770256823
2021,9,SC,29.801608590779
2021,9,SE,15.142524569441
2021,9,TO,8.4625563733892
2021,9,MT,16.309527213522
2021,9,CE,15.586391763288
2021,9,PA,7.0351176535731
2021,9,AC,10.944605436686
2021,9,ES,18.582195775206
2021,9,PR,24.773580200671
2021,9,SP,27.01185093862
2021,9,MA,6.005539850211
2021,9,MG,20.69554892384
2021,9,AP,13.771332010807
2021,9,RN,16.94382014899
2021,9,AM,10.625796985711
2021,9,PE,8.2268530189742
2022,9,PI,11.929860516334
2022,9,SP,30.467433936241
2022,9,PR,26.963916062699
2022,9,SE,15.912684799403
2022,9,RS,28.789589381229
2022,9,PE,10.375236458197
2022,9,ES,20.903141422716
2022,9,AM,12.450956884685
2022,9,MA,8.0713613510073
2022,9,MT,19.247116482859
2022,9,PA,8.8855134440889
2022,9,AL,9.5530599252888
2022,9,RR,13.58063689783
2022,9,BA,11.923431517336
2022,9,MG,23.985732702499
2022,9,AC,13.982694518003
2022,9,DF,29.461234162612
2022,9,TO,13.245744674516
2022,9,RJ,23.653463659215
2022,9,GO,19.02162481496
2022,9,AP,17.216444810418
2022,9,PB,15.172091045529
2022,9,RN,20.190461136517
2022,9,CE,16.880421598219
2022,9,RO,19.473553714826
2022,9,MS,20.493633692458
2022,9,SC,32.079645174563
2011,10,PA,1.8021525932859
2011,10,RN,4.1273105623384
2011,10,MA,1.2750554126378
2011,10,CE,3.6450748635003
2011,10,RS,9.6809466809369
2011,10,ES,7.5276295857951
2011,10,MT,6.0092747984142
2011,10,PI,2.1665727405652
2011,10,PR,11.224943401213
2011,10,AP,0.56159497063427
2011,10,GO,7.3429740676395
2011,10,RR,2.108193507868
2011,10,BA,3.3771565160587
2011,10,RO,4.2242469184984
2011,10,SE,3.3512570443917
2011,10,DF,15.96024823017
2011,10,SP,16.314323272824
2011,10,RJ,11.284596059602
2011,10,AC,3.4171830514152
2011,10,MS,7.754740254708
2011,10,TO,3.7695252685405
2011,10,PE,3.5106363897765
2011,10,AM,2.6110408808151
2011,10,MG,7.8699217751274
2011,10,SC,10.600648482026
2011,10,AL,2.5617035139078
2011,10,PB,3.3561141591053
2012,10,MS,8.9948467523742
2012,10,SC,12.400031181564
2012,10,MG,9.2129257773177
2012,10,SE,4.2086498107176
2012,10,AM,3.7324856550501
2012,10,PA,2.4595627030685
2012,10,RS,11.484826604693
2012,10,MT,7.2878495289112
2012,10,RJ,13.450575475322
2012,10,CE,4.5936761598442
2012,10,SP,18.150610367684
2012,10,RR,3.9567732426883
2012,10,RN,5.1699740846131
2012,10,RO,4.7536149120981
2012,10,DF,18.068839643999
2012,10,AP,1.4182610413368
2012,10,GO,8.8531982799014
2012,10,TO,4.623212061277
2012,10,PB,4.2748804706263
2012,10,AL,3.2830175089213
2012,10,PE,4.4056070588962
2012,10,MA,1.8892898703303
2012,10,PI,2.8906072314824
2012,10,BA,4.3884729122213
2012,10,ES,9.5146066297808
2012,10,AC,4.0148342220336
2012,10,PR,13.12324779691
2013,10,PA,2.8318252233046
2013,10,SP,19.283968097138
2013,10,SE,5.0439001995753
2013,10,SC,13.509636184456
2013,10,TO,5.0825212899245
2013,10,MT,8.2706993749122
2013,10,BA,4.7021573919461
2013,10,AL,4.0321908792509
2013,10,RN,6.0129361382281
2013,10,RS,12.321874337558
2013,10,AP,1.851302592123
2013,10,MA,2.2482665987274
2013,10,PE,4.8685732281412
2013,10,AC,4.6111662757916
2013,10,PB,4.9615255998269
2013,10,MS,10.088536424705
2013,10,GO,9.7836540852664
2013,10,CE,5.2346075263232
2013,10,PR,14.132129540762
2013,10,PI,3.440084467958
2013,10,RR,5.6739579406317
2013,10,DF,19.267672033554
2013,10,ES,10.258464548574
2013,10,MG,10.115631468713
2013,10,RJ,15.296521590973
2013,10,RO,5.1768473117334
2013,10,AM,4.1100642581608
2014,10,CE,6.0686156667052
2014,10,GO,10.794650251057
2014,10,TO,5.6228288172733
2014,10,PE,5.3664329635912
2014,10,AM,4.8243004246797
2014,10,ES,11.141635536643
2014,10,SP,20.290190343639
2014,10,SC,14.386129844727
2014,10,AC,5.6812989731693
2014,10,DF,20.831714797369
2014,10,PR,15.29745638121
2014,10,RN,6.7138720437963
2014,10,AL,4.3017343372279
2014,10,RR,6.3491073297165
2014,10,RJ,16.256077255248
2014,10,PI,3.9503017167712
2014,10,PB,5.683431438797
2014,10,AP,2.6610308531492
2014,10,RO,5.7837693469547
2014,10,RS,13.153370698169
2014,10,BA,5.0405083942474
2014,10,MG,10.760010431127
2014,10,MS,11.332628660928
2014,10,PA,3.0981369890175
2014,10,SE,5.6846043429955
2014,10,MT,9.0088349398035
2014,10,MA,2.5313813516621
2015,10,TO,6.3113562832398
2015,10,AM,6.0465130451033
2015,10,RJ,17.324518683477
2015,10,PI,4.4713716609218
2015,10,MG,11.433640577043
2015,10,RO,7.1448203940269
2015,10,RS,14.644813923303
2015,10,SE,6.5315254061973
2015,10,AP,6.9566272194752
2015,10,DF,21.844292806098
2015,10,PB,6.2014217806647
2015,10,PE,5.4808081134507
2015,10,PR,16.094787269894
2015,10,RN,7.3111913252522
2015,10,MA,2.8263063238957
2015,10,CE,6.6755768093267
2015,10,SP,20.885568325636
2015,10,RR,6.8474187456122
2015,10,SC,15.973828779411
2015,10,ES,12.092869278719
2015,10,MS,12.433488544018
2015,10,MT,9.948565083421
2015,10,AL,4.4773434478762
2015,10,BA,5.2842047328014
2015,10,AC,6.3397854172863
2015,10,GO,11.830157891449
2015,10,PA,3.3621126943679
2016,10,AL,4.4313676572204
2016,10,PR,16.342015099549
2016,10,MG,12.390263440133
2016,10,RJ,18.166979602544
2016,10,MT,10.802107134981
2016,10,BA,5.360046230285
2016,10,MA,3.0465617376729
2016,10,GO,12.488397672889
2016,10,RS,14.6709254419
2016,10,AC,6.6506507389
2016,10,MS,13.082867268171
2016,10,PE,5.4738959374033
2016,10,RO,7.6222011224884
2016,10,DF,22.166883423977
2016,10,RR,7.2457990506175
2016,10,ES,12.22607058364
2016,10,PB,6.4815229227274
2016,10,SC,17.116651670307
2016,10,SE,6.9608289246215
2016,10,PA,3.6055345532003
2016,10,CE,6.6940825419251
2016,10,SP,21.494021669285
2016,10,PI,4.8201221600284
2016,10,TO,6.7502032093376
2016,10,RN,7.7680332477889
2016,10,AM,6.6449557147059
2016,10,AP,7.4025783112509
2017,10,BA,5.6539737143997
2017,10,SP,21.991973543064
2017,10,ES,13.568169753876
2017,10,MA,3.6807510154311
2017,10,RO,7.7402773747527
2017,10,MT,11.560410028991
2017,10,AL,4.6609078734282
2017,10,MG,13.3798157308
2017,10,RJ,18.628250472099
2017,10,RN,9.448409368341
2017,10,AM,6.8045587007034
2017,10,DF,23.026612762071
2017,10,SE,7.8411234395459
2017,10,SC,18.974524368173
2017,10,AP,7.6837544909129
2017,10,PI,5.221981345385
2017,10,CE,7.7956223961971
2017,10,RR,7.2331412302252
2017,10,MS,14.090943100392
2017,10,PA,4.1026922674224
2017,10,PE,5.6613949191335
2017,10,PR,17.646436340882
2017,10,GO,13.60458796962
2017,10,PB,7.1143925885554
2017,10,RS,16.184650656921
2017,10,AC,7.2780396784548
2017,10,TO,7.2122585947307
2018,10,DF,24.624407882064
2018,10,SC,21.350876702037
2018,10,MA,4.1266344044219
2018,10,RN,10.936387075634
2018,10,BA,6.9629694739289
2018,10,PB,8.4277076719206
2018,10,RS,17.632115153176
2018,10,PI,5.7298276536507
2018,10,PR,19.905344438867
2018,10,AM,7.6955387318223
2018,10,MG,15.372615177222
2018,10,AL,5.2955622031889
2018,10,RJ,19.482475483626
2018,10,TO,7.8683589362081
2018,10,RO,8.8600918644803
2018,10,SP,22.910052180402
2018,10,RR,6.4911684311304
2018,10,CE,9.1893593504993
2018,10,MT,12.28954810549
2018,10,GO,14.682464401565
2018,10,ES,14.485367491796
2018,10,MS,15.381567039286
2018,10,PA,4.5793050728743
2018,10,PE,5.9173399644114
2018,10,AC,7.488395368501
2018,10,SE,8.9443569526157
